/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S012C003P017R001A035.skeleton,35,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S012C003P017R001A029.skeleton,29,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C001P038R001A042.skeleton,42,38
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C002P039R001A001.skeleton,1,39
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C003P016R001A006.skeleton,6,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C001P015R001A041.skeleton,41,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C003P019R001A017.skeleton,17,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C001P008R001A049.skeleton,49,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S006C001P007R001A006.skeleton,6,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S006C002P015R001A002.skeleton,2,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C002P002R001A034.skeleton,34,2
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C002P011R001A048.skeleton,48,11
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S017C002P007R001A049.skeleton,49,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S015C002P007R001A003.skeleton,3,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S005C002P015R001A001.skeleton,1,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S017C002P020R001A045.skeleton,45,20
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C003P018R001A012.skeleton,12,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C001P001R001A028.skeleton,28,1
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S017C003P008R001A012.skeleton,12,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S009C001P007R001A026.skeleton,26,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C003P037R001A020.skeleton,20,37
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C003P019R001A014.skeleton,14,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C001P025R001A037.skeleton,37,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C002P007R001A045.skeleton,45,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S017C002P015R001A004.skeleton,4,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C002P007R001A031.skeleton,31,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S009C003P007R001A037.skeleton,37,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C002P019R001A006.skeleton,6,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C003P018R001A003.skeleton,3,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S005C002P013R001A007.skeleton,7,13
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S015C003P007R001A042.skeleton,42,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S009C002P017R001A012.skeleton,12,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C002P002R001A044.skeleton,44,2
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S016C002P039R001A026.skeleton,26,39
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S009C003P017R001A046.skeleton,46,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S017C001P015R001A044.skeleton,44,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S009C003P017R001A036.skeleton,36,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C002P009R001A044.skeleton,44,9
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C003P025R001A035.skeleton,35,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S004C002P008R001A001.skeleton,1,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C003P010R001A049.skeleton,49,10
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C003P017R001A029.skeleton,29,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C002P019R001A015.skeleton,15,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C002P005R001A016.skeleton,16,5
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C003P019R001A011.skeleton,11,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S016C001P025R001A047.skeleton,47,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C002P002R001A012.skeleton,12,2
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C002P008R001A028.skeleton,28,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S012C002P025R001A023.skeleton,23,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C003P016R001A048.skeleton,48,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S012C002P037R001A019.skeleton,19,37
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S016C002P007R001A046.skeleton,46,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S004C003P007R001A045.skeleton,45,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S017C001P016R001A044.skeleton,44,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S012C001P008R001A044.skeleton,44,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C001P027R001A017.skeleton,17,27
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C003P011R001A003.skeleton,3,11
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S005C002P013R001A036.skeleton,36,13
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S006C002P016R001A002.skeleton,2,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S006C002P024R001A037.skeleton,37,24
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S006C001P024R001A002.skeleton,2,24
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C002P004R001A004.skeleton,4,4
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C001P025R001A020.skeleton,20,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S012C001P017R001A027.skeleton,27,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S015C001P037R001A022.skeleton,22,37
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S005C001P018R001A018.skeleton,18,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C001P005R001A024.skeleton,24,5
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S006C002P023R001A043.skeleton,43,23
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C002P015R001A035.skeleton,35,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C001P010R001A018.skeleton,18,10
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C001P008R001A022.skeleton,22,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C003P017R001A021.skeleton,21,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C002P005R001A019.skeleton,19,5
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S007C002P027R001A032.skeleton,32,27
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C003P008R001A027.skeleton,27,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C003P008R001A011.skeleton,11,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C001P018R001A014.skeleton,14,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C003P025R001A046.skeleton,46,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S016C002P025R001A028.skeleton,28,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S015C002P008R001A020.skeleton,20,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C001P003R001A031.skeleton,31,3
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C001P015R001A026.skeleton,26,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C003P018R001A029.skeleton,29,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C001P025R001A036.skeleton,36,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C003P019R001A023.skeleton,23,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C001P015R001A041.skeleton,41,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S015C003P019R001A008.skeleton,8,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S005C002P016R001A005.skeleton,5,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S012C002P018R001A034.skeleton,34,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C002P019R001A014.skeleton,14,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S017C001P008R001A022.skeleton,22,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C001P015R001A020.skeleton,20,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S016C001P025R001A016.skeleton,16,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C001P007R001A010.skeleton,10,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C002P012R001A017.skeleton,17,12
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C002P008R001A032.skeleton,32,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S009C001P008R001A002.skeleton,2,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C002P025R001A025.skeleton,25,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C001P019R001A029.skeleton,29,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C001P007R001A036.skeleton,36,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S015C003P017R001A041.skeleton,41,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S004C002P008R001A014.skeleton,14,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C002P012R001A031.skeleton,31,12
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S009C002P008R001A007.skeleton,7,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C003P007R001A003.skeleton,3,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C002P017R001A010.skeleton,10,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S012C003P016R001A048.skeleton,48,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C002P025R001A042.skeleton,42,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S017C001P015R001A028.skeleton,28,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C001P019R001A047.skeleton,47,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C003P017R001A012.skeleton,12,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C002P015R001A035.skeleton,35,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C003P017R001A040.skeleton,40,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C002P008R001A023.skeleton,23,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S017C003P009R001A023.skeleton,23,9
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C001P018R001A019.skeleton,19,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C003P013R001A002.skeleton,2,13
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C003P018R001A011.skeleton,11,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C001P017R001A019.skeleton,19,17
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C003P016R001A004.skeleton,4,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S016C002P040R001A004.skeleton,4,40
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C001P030R001A019.skeleton,19,30
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C001P015R001A003.skeleton,3,15
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S006C003P007R001A044.skeleton,44,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S010C003P008R001A026.skeleton,26,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C001P004R001A023.skeleton,23,4
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C003P016R001A034.skeleton,34,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C002P038R001A042.skeleton,42,38
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C002P025R001A041.skeleton,41,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S011C002P016R001A045.skeleton,45,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C001P019R001A019.skeleton,19,19
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C001P007R001A016.skeleton,16,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S013C002P027R001A034.skeleton,34,27
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C003P029R001A048.skeleton,48,29
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S008C003P025R001A018.skeleton,18,25
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S005C002P021R001A022.skeleton,22,21
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C001P008R001A009.skeleton,9,8
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S002C002P014R001A043.skeleton,43,14
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S012C002P016R001A049.skeleton,49,16
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S001C002P003R001A023.skeleton,23,3
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S014C003P007R001A001.skeleton,1,7
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S003C003P018R001A026.skeleton,26,18
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S016C002P039R001A045.skeleton,45,39
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S017C002P009R001A010.skeleton,10,9
/home/ajitopensource/Projects/3D human motion prediction/nturgbd_skeletons/S009C002P025R001A033.skeleton,33,25
